Id,Provinsi,KabKot,Tahun,Kemiskinan,IPM,PDRB,TPT
3471,DI YOGYAKARTA, Kota Yogyakarta,2011,9.62,79.89,12.96,5.57
3471,DI YOGYAKARTA, Kota Yogyakarta,2012,9.38,80.24,14.33,5.33
3501,JAWA TIMUR, Pacitan,2008,21.17,70.91,2.68,3.10
3501,JAWA TIMUR, Pacitan,2009,19.01,71.45,2.99,1.32
3501,JAWA TIMUR, Pacitan,2010,19.50,72.07,3.35,0.87
3501,JAWA TIMUR, Pacitan,2011,18.13,72.48,3.74,2.70
3501,JAWA TIMUR, Pacitan,2012,17.22,72.88,4.21,1.16
3502,JAWA TIMUR, Ponorogo,2008,16.62,69.07,5.68,3.73
3502,JAWA TIMUR, Ponorogo,2009,14.63,69.75,6.43,3.45
3502,JAWA TIMUR, Ponorogo,2010,13.22,70.29,7.45,3.83
3502,JAWA TIMUR, Ponorogo,2011,12.29,71.15,8.41,4.37
3502,JAWA TIMUR, Ponorogo,2012,11.72,71.91,9.49,3.26
3503,JAWA TIMUR, Trenggalek,2008,20.64,72.15,4.63,3.73
3503,JAWA TIMUR, Trenggalek,2009,18.27,72.72,5.20,3.91
3503,JAWA TIMUR, Trenggalek,2010,15.98,73.24,5.87,2.15
3503,JAWA TIMUR, Trenggalek,2011,14.90,73.66,6.65,3.18
3503,JAWA TIMUR, Trenggalek,2012,14.15,74.09,7.53,3.14
3504,JAWA TIMUR, Tulungagung,2008,12.41,72.45,12.98,3.99
3504,JAWA TIMUR, Tulungagung,2009,10.60,72.93,14.56,4.54
3504,JAWA TIMUR, Tulungagung,2010,10.64,73.34,16.30,3.50
3504,JAWA TIMUR, Tulungagung,2011,9.90,73.76,18.34,3.58
3504,JAWA TIMUR, Tulungagung,2012,9.37,74.45,20.63,3.18
3505,JAWA TIMUR, Blitar,2008,14.53,72.74,9.94,4.26
3505,JAWA TIMUR, Blitar,2009,13.19,73.22,11.01,3.00
3505,JAWA TIMUR, Blitar,2010,12.13,73.67,12.31,2.24
3505,JAWA TIMUR, Blitar,2011,11.29,74.06,13.79,3.61
3505,JAWA TIMUR, Blitar,2012,10.70,74.43,15.37,2.86
3506,JAWA TIMUR, Kediri,2008,18.85,70.85,12.51,7.79
3506,JAWA TIMUR, Kediri,2009,17.05,71.33,13.90,5.10
3506,JAWA TIMUR, Kediri,2010,15.52,71.75,15.64,3.75
3506,JAWA TIMUR, Kediri,2011,14.44,72.28,17.48,4.54
3506,JAWA TIMUR, Kediri,2012,13.66,72.72,19.64,4.16
3507,JAWA TIMUR, Malang,2008,15.08,69.55,25.03,6.22
3507,JAWA TIMUR, Malang,2009,13.57,70.09,27.75,6.35
3507,JAWA TIMUR, Malang,2010,12.54,70.54,31.39,4.49
3507,JAWA TIMUR, Malang,2011,11.67,71.17,35.68,4.63
3507,JAWA TIMUR, Malang,2012,11.00,71.94,40.76,3.79
3508,JAWA TIMUR, Lumajang,2008,18.17,66.65,11.13,4.33
3508,JAWA TIMUR, Lumajang,2009,15.83,67.26,12.37,2.24
3508,JAWA TIMUR, Lumajang,2010,13.98,67.82,13.89,3.17
3508,JAWA TIMUR, Lumajang,2011,13.01,68.55,15.58,2.70
3508,JAWA TIMUR, Lumajang,2012,12.36,69.00,17.46,4.70
3509,JAWA TIMUR, Jember,2008,17.74,63.71,20.26,4.48
3509,JAWA TIMUR, Jember,2009,15.43,64.33,22.61,4.42
3509,JAWA TIMUR, Jember,2010,13.27,64.95,25.29,2.71
3509,JAWA TIMUR, Jember,2011,12.44,65.53,28.39,3.95
3509,JAWA TIMUR, Jember,2012,11.76,65.99,32.17,3.91
3510,JAWA TIMUR, Banyuwangi,2008,13.91,67.80,18.38,5.62
3510,JAWA TIMUR, Banyuwangi,2009,12.16,68.36,20.73,4.05
3510,JAWA TIMUR, Banyuwangi,2010,11.25,68.89,23.27,3.92
3510,JAWA TIMUR, Banyuwangi,2011,10.47,69.58,26.37,3.71
3510,JAWA TIMUR, Banyuwangi,2012,9.93,70.53,30.70,3.40
3511,JAWA TIMUR, Bondowoso,2008,22.23,61.26,5.65,2.93
3511,JAWA TIMUR, Bondowoso,2009,20.18,62.11,6.25,2.88
3511,JAWA TIMUR, Bondowoso,2010,17.89,62.94,6.99,1.59
3511,JAWA TIMUR, Bondowoso,2011,16.66,63.81,7.83,2.84
3511,JAWA TIMUR, Bondowoso,2012,15.75,64.98,8.83,3.75
3512,JAWA TIMUR, Situbondo,2008,18.02,63.06,6.62,3.89
3512,JAWA TIMUR, Situbondo,2009,15.99,63.69,7.37,2.28
3512,JAWA TIMUR, Situbondo,2010,16.23,64.26,8.27,3.13
3512,JAWA TIMUR, Situbondo,2011,15.11,64.67,9.28,4.74
3512,JAWA TIMUR, Situbondo,2012,14.29,65.06,10.50,3.31
3513,JAWA TIMUR, Probolinggo,2008,30.13,61.44,11.83,3.46
3513,JAWA TIMUR, Probolinggo,2009,27.69,62.13,13.20,2.60
3513,JAWA TIMUR, Probolinggo,2010,25.20,62.99,14.90,2.02
3513,JAWA TIMUR, Probolinggo,2011,23.48,63.84,16.76,3.20
3513,JAWA TIMUR, Probolinggo,2012,22.14,64.35,18.88,1.98
3514,JAWA TIMUR, Pasuruan,2008,18.04,66.02,12.33,6.72
3514,JAWA TIMUR, Pasuruan,2009,15.58,66.84,13.72,5.03
3514,JAWA TIMUR, Pasuruan,2010,13.18,67.61,15.58,3.49
3514,JAWA TIMUR, Pasuruan,2011,12.26,68.24,17.66,4.83
3514,JAWA TIMUR, Pasuruan,2012,11.53,69.17,20.02,6.43
3515,JAWA TIMUR, Sidoarjo,2008,8.35,75.35,44.95,11.91
3515,JAWA TIMUR, Sidoarjo,2009,6.91,75.88,50.13,10.19
3515,JAWA TIMUR, Sidoarjo,2010,7.45,76.35,56.51,8.35
3515,JAWA TIMUR, Sidoarjo,2011,6.97,76.90,64.48,4.75
3515,JAWA TIMUR, Sidoarjo,2012,6.42,77.36,73.93,5.21
3516,JAWA TIMUR, Mojokerto,2008,14.61,72.51,14.45,7.04
3516,JAWA TIMUR, Mojokerto,2009,13.24,72.93,16.03,5.54
3516,JAWA TIMUR, Mojokerto,2010,12.23,73.39,18.25,4.84
3516,JAWA TIMUR, Mojokerto,2011,11.38,73.89,20.77,4.31
3516,JAWA TIMUR, Mojokerto,2012,10.67,74.42,23.64,3.42
3517,JAWA TIMUR, Jombang,2008,16.46,71.85,11.30,5.78
3517,JAWA TIMUR, Jombang,2009,14.46,72.33,12.52,6.19
3517,JAWA TIMUR, Jombang,2010,13.84,72.70,14.06,5.27
3517,JAWA TIMUR, Jombang,2011,12.88,73.14,15.95,4.24
3517,JAWA TIMUR, Jombang,2012,12.18,73.86,18.07,6.69
3518,JAWA TIMUR, Nganjuk,2008,19.77,69.73,8.86,6.06
3518,JAWA TIMUR, Nganjuk,2009,17.22,70.27,9.83,3.98
3518,JAWA TIMUR, Nganjuk,2010,14.91,70.76,11.00,3.64
3518,JAWA TIMUR, Nganjuk,2011,13.88,71.48,12.31,4.73
3518,JAWA TIMUR, Nganjuk,2012,13.17,71.96,13.89,4.22
3519,JAWA TIMUR, Madiun,2008,18.50,68.63,5.56,8.44
3519,JAWA TIMUR, Madiun,2009,16.97,69.28,6.12,6.04
3519,JAWA TIMUR, Madiun,2010,15.45,70.18,6.90,5.55
3519,JAWA TIMUR, Madiun,2011,14.37,70.50,7.78,3.37
3519,JAWA TIMUR, Madiun,2012,13.65,70.88,8.78,4.16
3520,JAWA TIMUR, Magetan,2008,15.67,71.79,5.95,4.37
3520,JAWA TIMUR, Magetan,2009,13.97,72.32,6.57,3.82
3520,JAWA TIMUR, Magetan,2010,12.94,72.72,7.38,2.41
3520,JAWA TIMUR, Magetan,2011,12.01,73.17,8.28,3.16
3520,JAWA TIMUR, Magetan,2012,11.45,73.85,9.30,3.86
3521,JAWA TIMUR, Ngawi,2008,20.86,68.02,5.77,8.18
3521,JAWA TIMUR, Ngawi,2009,19.01,68.41,6.45,4.49
3521,JAWA TIMUR, Ngawi,2010,18.26,68.82,7.25,4.80
3521,JAWA TIMUR, Ngawi,2011,16.74,69.73,8.12,4.06
3521,JAWA TIMUR, Ngawi,2012,15.94,70.20,9.17,3.05
3522,JAWA TIMUR, Bojonegoro,2008,23.87,65.83,13.71,5.93
3522,JAWA TIMUR, Bojonegoro,2009,21.27,66.38,16.82,4.52
3522,JAWA TIMUR, Bojonegoro,2010,18.78,66.92,22.21,3.29
3522,JAWA TIMUR, Bojonegoro,2011,17.47,67.32,27.62,4.18
3522,JAWA TIMUR, Bojonegoro,2012,16.60,67.74,30.04,3.51
3523,JAWA TIMUR, Tuban,2008,25.84,67.02,15.11,5.74
3523,JAWA TIMUR, Tuban,2009,23.01,67.68,16.98,4.22
3523,JAWA TIMUR, Tuban,2010,20.19,68.31,19.04,2.86
3523,JAWA TIMUR, Tuban,2011,18.78,68.71,21.43,4.15
3523,JAWA TIMUR, Tuban,2012,17.77,69.18,24.05,4.25
3524,JAWA TIMUR, Lamongan,2008,22.51,68.33,9.12,6.30
3524,JAWA TIMUR, Lamongan,2009,20.47,69.03,10.36,4.92
3524,JAWA TIMUR, Lamongan,2010,18.70,69.63,11.77,3.62
3524,JAWA TIMUR, Lamongan,2011,17.41,70.52,13.46,4.40
3524,JAWA TIMUR, Lamongan,2012,16.64,71.05,15.34,4.98
3525,JAWA TIMUR, Gresik,2008,21.43,73.49,28.35,7.50
3525,JAWA TIMUR, Gresik,2009,19.14,73.98,33.25,7.01
3525,JAWA TIMUR, Gresik,2010,16.42,74.47,38.76,7.70
3525,JAWA TIMUR, Gresik,2011,15.33,75.17,44.08,4.36
3525,JAWA TIMUR, Gresik,2012,14.29,75.97,51.19,6.72
3526,JAWA TIMUR, Bangkalan,2008,32.70,63.40,6.08,7.26
3526,JAWA TIMUR, Bangkalan,2009,30.45,64.00,6.70,5.01
3526,JAWA TIMUR, Bangkalan,2010,28.12,64.51,7.47,5.79
3526,JAWA TIMUR, Bangkalan,2011,26.22,65.01,8.38,3.91
3526,JAWA TIMUR, Bangkalan,2012,24.61,65.69,9.51,5.32
3527,JAWA TIMUR, Sampang,2008,34.53,57.66,4.76,3.46
3527,JAWA TIMUR, Sampang,2009,31.94,58.68,5.26,1.70
3527,JAWA TIMUR, Sampang,2010,32.47,59.70,5.72,1.77
3527,JAWA TIMUR, Sampang,2011,30.21,60.78,6.44,3.91
3527,JAWA TIMUR, Sampang,2012,27.87,61.67,7.20,1.78
3528,JAWA TIMUR, Pamekasan,2008,26.32,63.13,3.97,3.42
3528,JAWA TIMUR, Pamekasan,2009,24.32,63.81,4.39,2.18
3528,JAWA TIMUR, Pamekasan,2010,22.47,64.60,4.92,3.53
3528,JAWA TIMUR, Pamekasan,2011,20.94,65.48,5.62,2.89
3528,JAWA TIMUR, Pamekasan,2012,19.53,66.51,6.36,2.30
3529,JAWA TIMUR, Sumenep,2008,29.46,64.24,8.97,3.92
3529,JAWA TIMUR, Sumenep,2009,26.89,64.82,9.96,2.27
3529,JAWA TIMUR, Sumenep,2010,24.61,65.60,11.20,1.89
3529,JAWA TIMUR, Sumenep,2011,23.10,66.01,12.62,3.71
3529,JAWA TIMUR, Sumenep,2012,21.87,66.41,12.16,1.19
3571,JAWA TIMUR, Kota Kediri,2008,11.71,75.11,44.26,11.27
3571,JAWA TIMUR, Kota Kediri,2009,10.41,75.68,50.41,8.32
3571,JAWA TIMUR, Kota Kediri,2010,9.31,76.28,57.25,7.39
3571,JAWA TIMUR, Kota Kediri,2011,8.63,76.79,65.32,4.93
3571,JAWA TIMUR, Kota Kediri,2012,8.11,77.20,74.81,7.85
3572,JAWA TIMUR, Kota Blitar,2008,9.34,76.60,1.60,6.97
3572,JAWA TIMUR, Kota Blitar,2009,7.56,76.98,1.80,8.47
3572,JAWA TIMUR, Kota Blitar,2010,7.63,77.42,2.03,6.66
3572,JAWA TIMUR, Kota Blitar,2011,7.12,77.89,2.27,4.20
3572,JAWA TIMUR, Kota Blitar,2012,6.72,78.31,2.56,3.55
3573,JAWA TIMUR, Kota Malang,2008,7.22,76.19,24.57,11.14
3573,JAWA TIMUR, Kota Malang,2009,5.58,76.69,27.17,10.44
3573,JAWA TIMUR, Kota Malang,2010,5.90,77.20,30.80,8.68
3573,JAWA TIMUR, Kota Malang,2011,5.50,77.76,34.23,5.19
3573,JAWA TIMUR, Kota Malang,2012,5.19,78.43,38.51,7.68
3574,JAWA TIMUR, Kota Probolinggo,2008,23.29,73.29,3.79,9.93
3574,JAWA TIMUR, Kota Probolinggo,2009,21.06,73.73,4.23,8.53
3574,JAWA TIMUR, Kota Probolinggo,2010,19.03,74.33,4.77,6.85
3574,JAWA TIMUR, Kota Probolinggo,2011,17.74,74.85,5.26,4.66
3574,JAWA TIMUR, Kota Probolinggo,2012,18.33,75.44,5.88,5.12
3575,JAWA TIMUR, Kota Pasuruan,2008,11.20,72.60,2.11,10.72
3575,JAWA TIMUR, Kota Pasuruan,2009,9.34,73.01,2.34,7.57
3575,JAWA TIMUR, Kota Pasuruan,2010,9.00,73.45,2.65,7.23
3575,JAWA TIMUR, Kota Pasuruan,2011,8.39,73.89,2.97,4.92
3575,JAWA TIMUR, Kota Pasuruan,2012,7.87,74.33,3.31,4.34
3576,JAWA TIMUR, Kota Mojokerto,2008,8.88,76.11,2.20,12.12
3576,JAWA TIMUR, Kota Mojokerto,2009,7.19,76.43,2.45,9.30
3576,JAWA TIMUR, Kota Mojokerto,2010,7.41,77.02,2.80,7.52
3576,JAWA TIMUR, Kota Mojokerto,2011,6.89,77.50,3.14,5.86
3576,JAWA TIMUR, Kota Mojokerto,2012,6.46,78.01,3.54,7.32
3577,JAWA TIMUR, Kota Madiun,2008,6.69,75.89,3.92,12.72
3577,JAWA TIMUR, Kota Madiun,2009,5.93,76.23,4.38,11.27
3577,JAWA TIMUR, Kota Madiun,2010,6.11,76.61,5.00,9.52
3577,JAWA TIMUR, Kota Madiun,2011,5.66,77.07,5.69,5.15
3577,JAWA TIMUR, Kota Madiun,2012,5.35,77.50,6.42,6.71
3578,JAWA TIMUR, Kota Surabaya,2008,8.23,76.36,162.83,11.84
3578,JAWA TIMUR, Kota Surabaya,2009,6.72,76.82,178.56,8.63
3578,JAWA TIMUR, Kota Surabaya,2010,7.07,77.28,205.16,6.84
3578,JAWA TIMUR, Kota Surabaya,2011,6.58,77.85,235.03,5.15
3578,JAWA TIMUR, Kota Surabaya,2012,6.23,78.33,264.34,5.07
3579,JAWA TIMUR, Kota Batu,2008,6.18,73.33,2.53,8.95
3579,JAWA TIMUR, Kota Batu,2009,4.81,73.88,2.85,6.88
3579,JAWA TIMUR, Kota Batu,2010,5.10,74.45,3.26,5.55
3579,JAWA TIMUR, Kota Batu,2011,4.74,74.93,3.70,4.57
3579,JAWA TIMUR, Kota Batu,2012,4.45,75.42,4.19,3.41
3601,BANTEN, Pandeglang,2008,12.55,67.75,6.94,11.10
3601,BANTEN, Pandeglang,2009,12.01,67.99,7.66,10.98
3601,BANTEN, Pandeglang,2010,11.14,68.29,8.68,11.34
3601,BANTEN, Pandeglang,2011,9.80,68.77,9.59,11.32
3601,BANTEN, Pandeglang,2012,9.27,69.22,10.71,9.30
3602,BANTEN, Lebak,2008,12.05,67.11,6.75,10.70
3602,BANTEN, Lebak,2009,10.63,67.45,7.52,13.42
3602,BANTEN, Lebak,2010,10.38,67.67,8.46,13.35
3602,BANTEN, Lebak,2011,9.20,67.98,9.31,12.10
3602,BANTEN, Lebak,2012,8.62,68.43,10.27,9.10
3603,BANTEN, Tangerang,2008,7.41,71.14,37.37,15.20
3603,BANTEN, Tangerang,2009,6.55,71.45,30.89,15.86
3603,BANTEN, Tangerang,2010,7.18,71.76,34.87,14.01
3603,BANTEN, Tangerang,2011,6.42,72.05,39.41,14.42
3603,BANTEN, Tangerang,2012,5.71,72.36,44.12,11.50
3604,BANTEN, Serang,2008,6.48,67.80,10.73,16.50
3604,BANTEN, Serang,2009,5.80,68.27,11.50,14.45
3604,BANTEN, Serang,2010,7.34,68.67,12.70,16.19
3604,BANTEN, Serang,2011,5.63,69.33,14.21,13.29
3604,BANTEN, Serang,2012,5.28,69.83,15.72,13.00
3671,BANTEN, Kota Tangerang,2008,6.83,74.70,44.69,18.60
3671,BANTEN, Kota Tangerang,2009,6.42,74.89,49.33,15.57
3671,BANTEN, Kota Tangerang,2010,6.88,75.17,56.92,14.09
3671,BANTEN, Kota Tangerang,2011,6.14,75.44,63.68,12.89
3671,BANTEN, Kota Tangerang,2012,5.55,75.72,10.20,8.30
3672,BANTEN, Kota Cilegon,2008,3.95,74.94,25.20,18.60
3672,BANTEN, Kota Cilegon,2009,4.14,74.99,28.02,18.26
3672,BANTEN, Kota Cilegon,2010,4.46,75.29,31.26,19.84
3672,BANTEN, Kota Cilegon,2011,3.98,75.60,34.49,13.14
3672,BANTEN, Kota Cilegon,2012,3.81,75.89,38.22,11.30
3673,BANTEN, Kota Serang,2008,6.36,69.43,4.35,19.80
3673,BANTEN, Kota Serang,2009,6.19,69.99,4.96,17.55
3673,BANTEN, Kota Serang,2010,7.03,70.61,5.66,17.11
3673,BANTEN, Kota Serang,2011,6.25,71.45,6.34,13.84
3673,BANTEN, Kota Serang,2012,5.69,72.30,7.09,10.80
3674,BANTEN, Kota Tangerang Selatan,2008,2.01,74.47,8.59,8.34
3674,BANTEN, Kota Tangerang Selatan,2009,1.84,75.01,10.18,8.28
3674,BANTEN, Kota Tangerang Selatan,2010,1.67,75.38,11.61,8.22
3674,BANTEN, Kota Tangerang Selatan,2011,1.50,76.01,13.22,11.98
3674,BANTEN, Kota Tangerang Selatan,2012,1.33,76.61,14.97,8.10
